Date,Open,High,Low,Close
2017-06-22,139311.36,139500.6665625,138787.9734375,138932.73328125
2017-06-23,139075.0,141700.7332836914,139052.7534326172,139764.80656738282
2017-06-26,140487.09055664064,140487.09055664064,138413.5652783203,138937.52944335938
2017-06-27,140704.8692553711,140727.3614892578,140064.0807446289,140120.2907446289
2017-06-28,140056.73,140056.73,140000.64,140000.64
2017-06-29,140197.818515625,140478.61851562498,139063.3892578125,139748.538515625
2017-06-30,139791.87451171875,139791.87451171875,139274.83725585937,139454.67451171877
2017-07-03,140063.52,140063.52,138012.43076660155,138012.43076660155
2017-07-05,138387.0,138670.0,137775.71723632814,138149.2827636719
2017-07-06,138779.325234375,138779.325234375,138450.81046875,138450.81046875
2017-07-07,139099.30721435547,139247.64278564454,137901.25721435546,137901.25721435546
2017-07-10,138196.51478515624,138276.36521484374,137991.16521484376,138276.36521484374
2017-07-11,138033.53442382812,138741.58278808594,138033.53442382812,138593.11721191407
2017-07-12,137899.38252685548,138023.88876342773,137854.10376342773,137876.73623657227
2017-07-13,138494.54876831055,138494.54876831055,137916.2625366211,137916.2625366211
2017-07-14,136870.63675048828,138290.15,136859.37350097657,138188.7532495117
2017-07-17,138683.5267529297,139078.1867529297,138683.5267529297,139010.53350585938
2017-07-18,138318.4125366211,138877.8625366211,138318.4125366211,138866.67626831055
2017-07-19,138639.51072875975,138728.91854248047,138605.97427124024,138728.91854248047
2017-07-20,138103.48527343752,139019.26945312502,138103.48527343752,139019.26945312502
2017-07-21,139052.82057128908,139453.07942871095,139030.59,139453.07942871095
2017-07-24,139541.6,139541.6,139308.29271240233,139308.29271240233
2017-07-25,139763.7335522461,139864.14927612303,139373.2385522461,139652.1635522461
2017-07-26,139542.08547363282,140012.9,139542.08547363282,140012.9
2017-07-27,140596.54927490235,140596.54927490235,140596.54927490235,140596.54927490235
2017-07-28,139518.8107067871,140804.9,139352.5057067871,140627.5107067871
2017-07-31,140061.18469482422,140270.90938964844,139719.00938964842,139807.30530517577
2017-08-01,139942.5746936035,140483.19438720704,139236.46,140405.95530639647
2017-08-02,140080.45500000002,140478.00030395508,139462.04969604494,140444.87939208985
2017-08-03,139400.91068847658,139830.38137695313,138376.78931152343,139610.14137695314
2017-08-04,140554.44,140620.89329589845,138881.96670410156,139369.31340820313
2017-08-07,139413.60659179688,139457.91329589844,139037.03340820313,139358.22659179688
2017-08-08,139189.10870361328,139986.4312963867,138580.03870361327,139133.7387036133
2017-08-09,138672.40262695315,140609.11737304687,138672.40262695315,140080.92
2017-08-10,139621.739329834,140802.94067016602,139435.81567016602,140398.26365966798
2017-08-11,140283.88332519532,140807.36333740235,139814.92,140436.55667480468
2017-08-14,141054.03467285156,141054.03467285156,140003.02934570314,140594.21065429688
2017-08-15,141392.81,141392.81,139946.31069580078,140641.94860839844
2017-08-16,140860.04541015625,142112.07729492188,140649.52270507812,141480.52270507812
2017-08-17,141063.94936523438,141580.38,140998.0106347656,141349.63468261718
2017-08-18,140869.74933105469,142192.51866210936,140399.68133789062,140552.71866210937
2017-08-21,139945.42268310548,140555.21731689453,139890.97768310548,140555.21731689453
2017-08-22,140819.67465820312,140950.96267089844,140382.07465820314,140589.93732910158
2017-08-23,140725.11866455077,140725.11866455077,140452.2686645508,140670.5486645508
2017-08-24,140906.45266113282,140906.45266113282,140392.56,140665.91
2017-08-25,140417.09866699218,141214.54266601562,139859.97733398437,141192.69999999998
2017-08-28,141276.07,143220.19133300782,141276.07,143045.4286669922
2017-08-29,143775.5813232422,144320.68132324217,143154.1593383789,143154.1593383789
2017-08-30,144163.63461914062,144637.5,143799.9826904297,144152.6173095703
2017-08-31,143804.39331298828,145532.34337402345,143265.09662597656,144860.96662597658
2017-09-01,145340.81262451172,146166.48762451173,144977.52368774413,145814.20500000002
2017-09-05,145456.68268066406,145892.44268066407,144737.68134033203,145892.44268066407
2017-09-06,145725.0,145757.6303100586,144920.2473449707,145061.6276550293
2017-09-07,144678.66664306642,146042.74000000002,144678.66664306642,145620.5233569336
2017-09-08,145529.72,146046.78125976562,144948.02937011718,144991.12
2017-09-11,145118.93,145118.93,144715.52432373047,145118.93
2017-09-12,145983.27000000002,146093.28,145785.24662841798,146093.28
2017-09-13,146341.57469970704,146341.57469970704,146341.57469970704,146341.57469970704
2017-09-14,146026.93329833983,147100.3434033203,146026.93329833983,146591.2965966797
2017-09-15,146375.30129394532,146441.80258789062,146286.63741210938,146353.13870605468
2017-09-18,146016.5094433594,146083.39472167968,145592.88,145626.32944335937
2017-09-19,145817.77372192382,146085.35244384766,145505.59627807618,145628.23255615233
2017-09-20,146288.0,146288.0,144805.04455566406,146288.0
2017-09-21,145888.92725830077,146450.42725830077,144900.69548339842,144934.37725830078
2017-09-22,145052.95,145131.35153076172,144862.5384692383,144862.5384692383
2017-09-25,144361.68127441406,146159.08254882813,144127.24,145891.15745117186
2017-09-26,146312.72,146436.09326171875,145471.52,145471.52
2017-09-27,144716.1867529297,144716.1867529297,144716.1867529297,144716.1867529297
2017-09-28,144554.0432495117,145106.08,143866.82,144824.43
2017-09-29,144652.2825,145238.01875,144348.16,144348.16
2017-10-02,143565.0,143688.85725097655,143047.04274902344,143306.01450195312
2017-10-03,143222.1544921875,143628.2455078125,143098.07724609374,143425.19999999998
2017-10-04,143735.59750976562,144525.47750976562,143306.80000000002,143724.30249023438
2017-10-05,144059.1775048828,144059.1775048828,142909.2212475586,143168.5287524414
2017-10-06,142833.16524902344,143328.96000000002,142033.14,143283.88524902344
2017-10-10,143843.5872619629,145009.95,143742.6495239258,144740.7872619629
2017-10-11,144628.16048583985,145156.19999999998,144358.5177429199,144459.63548583983
2017-10-12,145138.77,145475.91,144891.5394873047,145341.05948730468
2017-10-13,144772.00746582032,145712.2925341797,144592.89253417967,145689.91
2017-10-16,145459.44,145660.5414550781,144331.07072753907,145224.83072753905
2017-10-17,145465.62925781248,145465.62925781248,144106.56,144106.56
2017-10-18,144551.9087573242,144551.9087573242,144551.9087573242,144551.9087573242
2017-10-19,144771.45874755862,144827.7287475586,144625.15125244143,144827.7287475586
2017-10-20,145234.5972290039,145234.5972290039,144984.9027709961,144984.9027709961
2017-10-23,144882.39645019532,145575.7335498047,144518.69,145223.3764501953
2017-10-24,145304.96,145304.96,145099.8984375,145248.0
2017-10-25,144387.6327758789,145012.98277587892,144387.6327758789,145012.98277587892
2017-10-26,144822.42,144822.42,143821.6784472656,144003.64155273436
2017-10-27,144369.2907788086,144380.66999999998,144221.3192211914,144380.66999999998
2017-10-30,143840.2,144304.56323486328,143602.35676513673,144304.56323486328
2017-10-31,144662.35022583007,144832.79522583008,143866.94022583007,143969.21
2017-11-01,145081.68243164063,145378.19756835938,144865.01756835938,145298.36121582033
2017-11-02,145134.61877929687,145134.61877929687,145134.61877929687,145134.61877929687
2017-11-03,144560.53057861328,144857.57778930664,144560.53057861328,144697.625
2017-11-06,144539.1,145848.95,144539.1,145723.66278076172
2017-11-07,145427.52556152345,145427.52556152345,144698.5627807617,145074.42443847656
2017-11-08,144967.76077392578,145990.3407739258,144831.40845214843,145615.3892260742
2017-11-09,145117.97446289062,145934.4627685547,145117.97446289062,145787.0372314453
2017-11-13,145126.83154785156,145126.83154785156,145092.74000000002,145126.83154785156
2017-11-14,144928.1527709961,145450.25,144928.1527709961,145450.25
2017-11-15,144990.4127624512,145363.79947509765,144368.08776245118,144435.975
2017-11-16,144216.975,144216.975,144205.6887561035,144205.6887561035
2017-11-17,144263.83946777345,145103.68946777345,144263.83946777345,145103.68946777345
2017-11-20,143379.7512536621,143525.9937463379,143379.7512536621,143379.7512536621
2017-11-21,144072.5032543945,144072.5032543945,144072.5032543945,144072.5032543945
2017-11-22,143398.2085498047,144168.38927490235,143197.30072509765,144168.38927490235
2017-11-24,143518.51255371096,143518.51255371096,143518.51255371096,143518.51255371096
2017-11-27,143611.80541992188,143611.80541992188,143611.80541992188,143611.80541992188
2017-11-28,143880.00557373045,143880.00557373045,143880.00557373045,143880.00557373045
2017-11-29,144537.45272827148,144850.34454345703,143162.92227172852,143274.67227172852
2017-11-30,144092.12725830078,144249.35,142587.30451660155,142980.35451660157
2017-12-01,142546.3052685547,144168.5652685547,142199.47999999998,143072.1494628906
2017-12-04,143538.0,143944.07724609374,143289.84550781248,143741.0455078125
2017-12-05,143814.10675292969,143859.21350585937,142077.6,142258.0132470703
2017-12-06,142073.5707421875,142399.301484375,141702.90925781248,141837.701484375
2017-12-07,142261.2155029297,142272.48275146485,140187.53275146484,140852.4655029297
2017-12-08,141517.3705444336,141858.0205444336,140972.32499999998,141392.4544555664
2017-12-11,141493.65876708986,141584.32246582033,140530.26876708984,140960.95246582033
2017-12-12,141036.51154785158,141388.73077392578,140491.13,140718.37
2017-12-13,140570.66376342773,141996.855,140332.96752685547,140966.82876342774
2017-12-14,141026.42674804688,141566.70650390626,140733.77349609375,141127.73349609374
2017-12-15,141199.30524902345,142010.60950195312,141199.30524902345,141334.52950195313
2017-12-18,141196.87451171875,141893.76274414064,141140.67451171877,141871.27451171874
2017-12-19,142479.07524169923,142840.61951660155,142298.31,142433.88048339845
2017-12-20,142892.68253173828,143493.11123413086,142892.68253173828,143436.46623413087
2017-12-21,143635.09076904296,143748.51076904297,143396.91153808593,143737.17153808594
2017-12-22,143471.79553222656,144604.79553222656,143471.79553222656,144502.82276611327
2017-12-26,145167.68276367188,145360.11723632814,145099.76552734376,145360.11723632814
2017-12-27,145451.52,145791.36000000002,145451.52,145791.36000000002
2017-12-28,145373.36448974608,146039.18224487305,145373.36448974608,146039.18224487305
2017-12-29,145843.39249755858,147206.9525024414,145820.86,147206.9525024414
2018-01-02,146092.01947753908,147808.36526123047,146092.01947753908,147370.86052246095
2018-01-03,148209.6,148220.82525878906,147322.58525878907,147782.93051757812
2018-01-04,148801.93475341797,149095.16,148801.93475341797,148801.93475341797
2018-01-05,149431.5595263672,149431.5595263672,149431.5595263672,149431.5595263672
2018-01-08,149254.2947607422,149254.2947607422,148654.9652392578,149107.28523925782
2018-01-09,147421.66925170898,147658.06350341797,147421.66925170898,147658.06350341797
2018-01-10,147187.04944335937,147231.63055664062,146629.64944335938,146863.7547216797
2018-01-11,146659.08228149413,147048.80728149414,146570.01043701172,147048.80728149414
2018-01-12,147691.19943115234,148847.98056884765,147691.19943115234,148314.08471557617
2018-01-16,147406.0112963867,147882.19870361328,147394.94,147882.19870361328
2018-01-17,147864.86670532226,148263.78,147022.71341064453,148263.78
2018-01-18,147348.43470703124,147348.43470703124,147026.88,147026.88
2018-01-19,147055.85330078125,147376.48,147055.85330078125,147254.86669921875
2018-01-22,147651.66271362305,147929.53771362305,147651.66271362305,147929.53771362305
2018-01-23,147552.47339355468,147563.51669677734,147541.4166064453,147541.4166064453
2018-01-24,147996.48766479493,148138.37467041015,147996.48766479493,147996.48766479493
2018-01-25,147429.8153076172,148092.8826538086,146386.28469238282,148092.8826538086
2018-01-26,146486.4053540039,146529.75999999998,146410.5446459961,146486.4053540039
2018-01-30,145784.4246826172,146775.42531738282,145141.92531738282,145425.0626586914
2018-01-31,146202.125,147229.64166870117,145579.06333740236,146366.09
2018-02-01,147146.1053466797,147890.69732666016,146379.6053466797,147200.8553466797
2018-02-02,148874.4,149271.8373046875,146578.074609375,147240.474609375
2018-02-05,146540.79631225587,147542.61262451173,146309.61000000002,146749.97
2018-02-06,146104.67066894533,146705.16066894532,144063.01,144783.59533447266
2018-02-07,145171.06467407226,145795.38032592775,143539.065,143659.54532592773
2018-02-08,143563.8973388672,143999.8973388672,142463.0,143542.1026611328
2018-02-09,143238.39864746094,143357.68,142262.43864746092,142392.56135253905
2018-02-12,143923.54130859376,144108.36,143292.96,143967.01869140624
2018-02-13,142502.95500000002,143051.66137329102,142384.608626709,142890.276373291
2018-02-14,142609.60522460938,145038.5,141668.0,145038.5
2018-02-15,143798.72,144213.52659667967,143554.0868066406,143809.3534033203
2018-02-16,143659.4,144444.542590332,142693.89259033202,143574.51481933592
2018-02-20,144588.93461791993,144781.94076416016,142455.055,142487.22923583986
2018-02-21,142816.75725585938,143322.66,142558.4186279297,143161.2
2018-02-22,141401.12,142406.5466113281,141401.12,142320.97338867188
2018-02-23,141617.92,142055.14139648437,141585.92279296875,141639.24279296875
2018-02-26,142791.6,143379.88,142331.66677734375,142331.66677734375
2018-02-27,143117.79375244142,143214.5193762207,141075.8637524414,141376.785
2018-02-28,140247.95060302736,140845.02000000002,140247.95060302736,140258.61000000002
2018-03-01,140094.86661010742,140918.06838989258,139175.44322021483,139293.0416101074
2018-03-02,138855.80015869142,139796.0748413086,138855.80015869142,139574.2124206543
2018-03-05,140251.295,140505.6255871582,139679.0544128418,139679.0544128418
2018-03-06,140129.24541137696,141401.60541137695,140108.04458862304,141401.60541137695
2018-03-07,141758.3114135742,141758.3114135742,140476.44,140476.44
2018-03-08,140534.7891796875,140746.9491796875,139951.3491796875,140014.99458984376
2018-03-09,140555.23721191406,141152.97860595703,140149.62,141152.97860595703
2018-03-12,140542.49060058594,140542.49060058594,140542.49060058594,140542.49060058594
2018-03-13,141393.97860351563,141393.97860351563,141329.99720703127,141393.97860351563
2018-03-14,140377.96881591796,140611.55059204102,140377.96881591796,140611.55059204102
2018-03-15,139672.9811791992,139672.9811791992,139672.9811791992,139672.9811791992
2018-03-16,139001.60740966795,139128.93518066406,139001.60740966795,139128.93518066406
2018-03-19,138573.80458374025,139367.52958374022,138351.56416748048,139356.94916748046
2018-03-20,139527.25940185547,139527.25940185547,139527.25940185547,139527.25940185547
2018-03-21,139508.12259521484,141251.4451904297,139508.12259521484,140390.40480957032
2018-03-22,139744.04142822267,139744.04142822267,139744.04142822267,139744.04142822267
2018-03-23,140807.65088134765,141447.12411865234,140807.65088134765,141447.12411865234
